!date time U10 V10 air_pressure air_temperature relative_humidity cloud_cover short_wave
2018-07-22 02:00:00 -6.190 5.347 10000.000 22.942 86.211 0.730 0.000
2018-07-22 03:00:00 -7.184 2.399 10000.000 22.834 86.865 0.612 0.000
2018-07-22 04:00:00 -7.974 4.781 10000.000 22.644 84.507 0.507 0.000
2018-07-22 05:00:00 -6.422 5.528 10000.000 21.971 86.252 0.738 0.000
2018-07-22 06:00:00 -6.406 2.776 10000.000 21.412 87.763 0.377 0.000
2018-07-22 07:00:00 -6.439 1.220 10000.000 21.260 85.588 0.476 0.000
2018-07-22 08:00:00 -6.653 -2.581 10000.000 20.706 88.833 0.307 0.000
2018-07-22 09:00:00 -7.861 2.232 10000.000 20.263 90.316 0.474 0.000
2018-07-22 10:00:00 -7.404 0.077 10000.000 20.116 89.138 0.336 0.000
2018-07-22 11:00:00 -6.755 -3.412 10000.000 19.618 91.108 0.899 16.043
2018-07-22 12:00:00 -7.486 -1.169 10000.000 18.809 98.351 0.938 90.934
2018-07-22 13:00:00 -8.097 -5.009 10000.000 19.148 99.581 0.971 158.072
2018-07-22 14:00:00 -6.231 -5.780 10000.000 18.895 100.000 1.000 201.160
2018-07-22 15:00:00 -0.265 -8.504 10000.000 18.769 99.398 1.000 253.771
2018-07-22 16:00:00 -2.819 -7.336 10000.000 18.565 96.165 0.980 322.202
2018-07-22 17:00:00 -2.042 -7.937 10000.000 18.471 98.389 1.000 308.137
2018-07-22 18:00:00 2.219 -7.805 10000.000 18.028 99.674 1.000 309.054
2018-07-22 19:00:00 -1.543 -6.490 10000.000 19.175 94.852 1.000 292.590
2018-07-22 20:00:00 4.450 -4.641 10000.000 18.272 98.173 0.932 348.939
2018-07-22 21:00:00 2.048 -3.875 10000.000 18.530 95.414 1.000 207.428
2018-07-22 22:00:00 0.130 -4.206 10000.000 19.121 92.508 1.000 143.726
2018-07-22 23:00:00 -2.145 -2.616 10000.000 19.371 90.770 0.910 109.894
2018-07-23 00:00:00 -2.138 -3.012 10000.000 19.522 90.402 0.790 28.813
2018-07-23 01:00:00 -1.055 -2.614 10000.000 19.461 90.801 0.869 0.000
2018-07-23 02:00:00 -1.572 -1.453 10000.000 19.459 91.768 0.878 0.000
2018-07-23 03:00:00 -1.431 -3.044 10000.000 19.653 91.919 0.890 0.000
2018-07-23 04:00:00 -2.367 -2.615 10000.000 19.749 93.601 0.931 0.000
2018-07-23 05:00:00 -2.541 -3.007 10000.000 19.572 94.997 0.840 0.000
2018-07-23 06:00:00 -2.967 -1.155 10000.000 20.015 92.358 0.723 0.000
2018-07-23 07:00:00 -0.883 -3.585 10000.000 20.219 97.357 0.673 0.000
2018-07-23 08:00:00 -4.825 -0.699 10000.000 20.901 94.512 0.552 0.000
2018-07-23 09:00:00 -3.820 -1.385 10000.000 20.998 94.762 0.673 0.000
2018-07-23 10:00:00 -1.931 3.284 10000.000 20.915 94.058 0.672 0.000
2018-07-23 11:00:00 -3.274 0.985 10000.000 21.277 93.172 0.627 23.095
2018-07-23 12:00:00 -2.620 3.485 10000.000 21.738 92.721 0.679 148.377
2018-07-23 13:00:00 -3.978 2.438 10000.000 21.681 93.273 0.730 280.989
2018-07-23 14:00:00 -3.577 1.699 10000.000 21.846 93.618 0.739 409.977
2018-07-23 15:00:00 -1.750 3.876 10000.000 22.814 89.877 0.759 504.154
2018-07-23 16:00:00 -3.618 -0.247 10000.000 24.499 82.109 0.732 597.294
2018-07-23 17:00:00 -3.787 -1.162 10000.000 23.904 84.674 0.830 543.900
2018-07-23 18:00:00 -3.529 -2.766 10000.000 23.819 85.421 0.830 545.670
2018-07-23 19:00:00 3.231 -3.344 10000.000 23.776 87.967 0.703 623.531
2018-07-23 20:00:00 -0.878 -6.464 10000.000 23.549 88.845 0.717 541.753
2018-07-23 21:00:00 -5.510 -3.044 10000.000 22.902 93.829 0.532 500.994
2018-07-23 22:00:00 -3.360 -3.237 10000.000 23.009 94.298 0.612 330.769
2018-07-23 23:00:00 -3.335 -1.679 10000.000 23.575 93.345 0.550 179.967
2018-07-24 00:00:00 3.536 4.220 10000.000 23.511 93.896 0.540 35.146
2018-07-24 01:00:00 -1.803 -1.853 10000.000 23.357 95.064 0.620 0.000
2018-07-24 02:00:00 5.790 0.871 10000.000 22.096 100.000 0.681 0.000
2018-07-24 03:00:00 3.208 5.504 10000.000 21.475 99.987 0.570 0.000
2018-07-24 04:00:00 4.248 1.492 10000.000 21.540 99.749 0.443 0.000
2018-07-24 05:00:00 1.768 2.870 10000.000 21.609 98.153 0.640 0.000
2018-07-24 06:00:00 -2.508 2.861 10000.000 22.185 94.911 0.368 0.000
2018-07-24 07:00:00 -3.073 1.735 10000.000 22.389 95.008 0.718 0.000
2018-07-24 08:00:00 -3.559 2.339 10000.000 22.418 95.495 0.457 0.000
2018-07-24 09:00:00 -1.445 3.137 10000.000 22.483 95.839 0.458 0.000
2018-07-24 10:00:00 0.225 3.977 10000.000 22.544 94.624 0.548 0.000
2018-07-24 11:00:00 -0.536 4.463 10000.000 22.668 94.450 0.710 20.113
2018-07-24 12:00:00 2.159 6.107 10000.000 22.708 95.183 0.629 153.142
2018-07-24 13:00:00 2.763 5.808 10000.000 23.107 94.277 0.749 272.455
2018-07-24 14:00:00 3.679 5.779 10000.000 23.410 93.540 0.739 408.595
2018-07-24 15:00:00 3.037 3.613 10000.000 23.847 88.683 0.877 401.989
2018-07-24 16:00:00 4.402 2.549 10000.000 24.094 87.422 0.857 482.154
2018-07-24 17:00:00 4.379 2.587 10000.000 23.779 89.267 0.800 574.540
2018-07-24 18:00:00 5.581 0.175 10000.000 23.618 88.988 0.868 501.540
2018-07-24 19:00:00 5.343 0.645 10000.000 24.055 86.882 0.868 475.034
2018-07-24 20:00:00 4.708 0.310 10000.000 23.899 87.621 0.820 464.125
2018-07-24 21:00:00 3.658 -0.202 10000.000 24.661 81.386 0.684 448.728
2018-07-24 22:00:00 2.577 0.468 10000.000 24.189 84.092 0.888 220.030
2018-07-24 23:00:00 1.779 -0.317 10000.000 24.189 83.798 0.858 123.711
2018-07-25 00:00:00 -1.007 2.639 10000.000 23.974 84.878 0.780 26.957
2018-07-25 01:00:00 -0.064 4.565 10000.000 23.538 89.539 0.888 0.000
2018-07-25 02:00:00 0.449 3.134 10000.000 23.595 90.684 0.878 0.000
2018-07-25 03:00:00 2.112 2.275 10000.000 23.657 89.984 0.867 0.000
2018-07-25 04:00:00 1.860 3.595 10000.000 24.003 88.076 0.940 0.000
2018-07-25 05:00:00 3.319 2.956 10000.000 23.873 89.199 0.459 0.000
2018-07-25 06:00:00 2.933 2.635 10000.000 23.348 90.345 0.701 0.000
2018-07-25 07:00:00 3.970 2.599 10000.000 23.319 90.336 0.744 0.000
2018-07-25 08:00:00 4.455 0.573 10000.000 23.214 90.264 0.603 0.000
2018-07-25 09:00:00 2.471 -4.911 10000.000 23.100 90.827 0.804 0.000
2018-07-25 10:00:00 1.982 -4.488 10000.000 23.035 90.505 0.643 0.000
2018-07-25 11:00:00 2.461 -5.446 10000.000 22.750 92.803 0.781 17.140
2018-07-25 12:00:00 1.695 -4.961 10000.000 22.775 91.666 0.611 153.209
2018-07-25 13:00:00 1.035 -5.300 10000.000 22.943 91.777 0.640 303.737
2018-07-25 14:00:00 -0.537 -4.694 10000.000 23.168 90.060 0.661 442.496
2018-07-25 15:00:00 0.460 -4.329 10000.000 23.373 88.665 0.730 520.933
2018-07-25 16:00:00 0.408 -3.447 10000.000 23.400 88.219 0.720 603.515
2018-07-25 17:00:00 2.255 -1.874 10000.000 23.685 85.744 0.681 669.380
2018-07-25 18:00:00 2.810 -1.981 10000.000 24.343 82.580 0.466 765.391
2018-07-25 19:00:00 2.216 -0.495 10000.000 25.016 77.422 0.486 719.008
2018-07-25 20:00:00 2.168 -1.134 10000.000 25.943 71.486 0.368 656.738
2018-07-25 21:00:00 2.267 -1.249 10000.000 25.634 66.338 0.229 540.534
2018-07-25 22:00:00 3.098 1.552 10000.000 25.286 69.792 0.232 372.222
2018-07-25 23:00:00 2.732 1.792 10000.000 25.193 72.255 0.232 193.177
2018-07-26 00:00:00 3.359 0.131 10000.000 24.799 76.061 0.192 35.298
2018-07-26 01:00:00 3.154 -0.177 10000.000 24.282 81.361 0.272 0.000
2018-07-26 02:00:00 2.449 1.047 10000.000 24.178 84.015 0.182 0.000
2018-07-26 03:00:00 1.708 0.891 10000.000 24.113 83.547 0.078 0.000
2018-07-26 04:00:00 -0.873 2.848 10000.000 23.919 83.230 0.131 0.000
2018-07-26 05:00:00 -0.639 3.208 10000.000 23.772 84.866 0.029 0.000
2018-07-26 06:00:00 0.340 4.042 10000.000 23.712 82.208 0.001 0.000
2018-07-26 07:00:00 2.260 5.228 10000.000 23.530 81.788 0.001 0.000
2018-07-26 08:00:00 2.934 5.050 10000.000 23.866 80.395 0.001 0.000
2018-07-26 09:00:00 5.550 3.654 10000.000 23.316 83.196 0.363 0.000
2018-07-26 10:00:00 0.687 5.138 10000.000 22.944 81.628 0.081 0.000
2018-07-26 11:00:00 7.079 2.812 10000.000 22.918 81.317 0.334 21.359
2018-07-26 12:00:00 6.544 3.811 10000.000 23.212 81.570 0.304 169.658
2018-07-26 13:00:00 6.560 5.655 10000.000 23.492 82.623 0.354 342.106
2018-07-26 14:00:00 8.358 5.408 10000.000 23.857 77.455 0.434 498.438
2018-07-26 15:00:00 9.925 4.608 10000.000 24.041 72.232 0.404 636.993
2018-07-26 16:00:00 9.625 6.290 10000.000 24.296 71.063 0.479 712.318
2018-07-26 17:00:00 6.937 4.646 10000.000 25.182 70.884 0.681 668.219
2018-07-26 18:00:00 8.259 2.336 10000.000 25.811 75.352 0.574 727.476
2018-07-26 19:00:00 7.209 3.315 10000.000 25.357 76.765 0.482 718.634
2018-07-26 20:00:00 6.160 4.294 10000.000 24.902 78.178 0.391 651.556
2018-07-26 21:00:00 6.166 3.823 10000.000 24.903 77.859 0.790 389.372
2018-07-26 22:00:00 7.676 -6.372 10000.000 23.961 83.904 0.828 249.947
2018-07-26 23:00:00 5.720 -4.268 10000.000 23.577 85.373 0.921 101.877
2018-07-27 00:00:00 4.400 6.935 10000.000 21.783 94.782 0.871 20.453
2018-07-27 01:00:00 2.941 5.027 10000.000 21.729 93.329 0.601 0.000
2018-07-27 02:00:00 4.822 5.453 10000.000 23.358 83.528 0.662 0.000
2018-07-27 03:00:00 4.252 4.445 10000.000 22.525 81.846 0.584 0.000
2018-07-27 04:00:00 6.256 2.462 10000.000 22.438 82.054 0.443 0.000
2018-07-27 05:00:00 5.396 1.789 10000.000 22.171 82.415 0.062 0.000
2018-07-27 06:00:00 5.514 1.831 10000.000 22.127 79.663 0.050 0.000
2018-07-27 07:00:00 5.985 1.963 10000.000 21.773 78.857 0.050 0.000
2018-07-27 08:00:00 2.844 4.522 10000.000 21.628 78.577 0.002 0.000
2018-07-27 09:00:00 3.224 2.496 10000.000 21.358 78.861 0.001 0.000
2018-07-27 10:00:00 4.591 2.512 10000.000 20.896 79.831 0.360 0.000
2018-07-27 11:00:00 4.955 2.949 10000.000 21.264 81.279 0.391 19.553
2018-07-27 12:00:00 4.261 3.350 10000.000 22.453 78.582 0.381 164.775
2018-07-27 13:00:00 5.774 0.478 10000.000 22.823 80.662 0.390 337.133
2018-07-27 14:00:00 6.157 -0.422 10000.000 23.188 77.485 0.470 490.746
2018-07-27 15:00:00 6.838 -1.370 10000.000 23.390 75.034 0.643 565.948
2018-07-27 16:00:00 6.591 -0.981 10000.000 23.723 73.177 0.541 692.147
2018-07-27 17:00:00 7.069 -0.947 10000.000 23.814 72.293 0.632 696.023
2018-07-27 18:00:00 6.065 -2.430 10000.000 23.904 69.990 0.552 735.124
2018-07-27 19:00:00 4.504 -2.719 10000.000 23.931 71.468 0.791 550.299
2018-07-27 20:00:00 4.764 -1.569 10000.000 24.225 69.124 0.710 541.387
2018-07-27 21:00:00 5.461 -1.671 10000.000 24.263 68.453 0.759 406.399
2018-07-27 22:00:00 5.239 -0.017 10000.000 24.197 68.939 0.708 297.193
2018-07-27 23:00:00 5.288 0.534 10000.000 24.145 72.322 0.650 161.370
2018-07-28 00:00:00 3.861 2.906 10000.000 23.621 71.120 0.561 28.632
2018-07-28 01:00:00 4.700 -1.254 10000.000 22.977 74.086 0.398 0.000
2018-07-28 02:00:00 8.627 -0.476 10000.000 22.192 78.692 0.320 0.000
2018-07-28 03:00:00 -6.198 -5.352 10000.000 21.728 79.473 0.422 0.000
2018-07-28 04:00:00 4.396 -7.523 10000.000 21.607 79.788 0.616 0.000
2018-07-28 05:00:00 3.080 -5.539 10000.000 21.013 81.206 0.658 0.000
2018-07-28 06:00:00 2.562 -4.806 10000.000 21.001 76.521 0.662 0.000
2018-07-28 07:00:00 4.955 -3.173 10000.000 20.709 78.832 0.507 0.000
2018-07-28 08:00:00 5.579 -2.920 10000.000 20.275 75.020 0.604 0.000
2018-07-28 09:00:00 4.842 -5.305 10000.000 20.039 78.693 0.504 0.000
2018-07-28 10:00:00 2.769 -7.146 10000.000 19.663 81.350 0.301 0.000
2018-07-28 11:00:00 6.353 -1.665 10000.000 19.449 78.488 0.434 17.817
2018-07-28 12:00:00 5.598 -4.714 10000.000 19.849 75.409 0.445 159.780
2018-07-28 13:00:00 4.252 -2.842 10000.000 20.128 76.515 0.525 319.965
2018-07-28 14:00:00 6.727 -1.370 10000.000 20.555 73.860 0.526 477.870
2018-07-28 15:00:00 6.693 -2.456 10000.000 20.613 73.314 0.720 523.368
2018-07-28 16:00:00 7.857 -2.603 10000.000 20.877 74.559 0.751 576.979
2018-07-28 17:00:00 6.915 1.087 10000.000 21.429 71.022 0.731 630.750
2018-07-28 18:00:00 4.489 -3.253 10000.000 21.812 69.996 0.650 686.884
2018-07-28 19:00:00 5.860 -2.049 10000.000 22.109 68.850 0.730 598.431
2018-07-28 20:00:00 5.763 -0.486 10000.000 22.305 68.683 0.352 654.120
2018-07-28 21:00:00 3.396 -1.252 10000.000 22.651 66.342 0.493 500.779
2018-07-28 22:00:00 3.732 0.632 10000.000 23.012 62.506 0.530 337.469
2018-07-28 23:00:00 3.186 2.319 10000.000 23.120 62.529 0.310 183.932
2018-07-29 00:00:00 3.336 1.020 10000.000 22.818 65.641 0.163 30.160
2018-07-29 01:00:00 3.245 2.674 10000.000 22.837 70.423 0.238 0.000
2018-07-29 02:00:00 3.695 0.985 10000.000 22.272 74.816 0.051 0.000
2018-07-29 03:00:00 2.294 3.150 10000.000 22.963 72.125 0.101 0.000
2018-07-29 04:00:00 -0.179 4.527 10000.000 22.710 72.865 0.100 0.000
2018-07-29 05:00:00 0.696 3.685 10000.000 22.121 75.975 0.001 0.000
2018-07-29 06:00:00 0.658 3.723 10000.000 22.035 74.967 0.021 0.000
2018-07-29 07:00:00 0.712 4.422 10000.000 21.739 76.345 0.000 0.000
2018-07-29 08:00:00 1.500 4.956 10000.000 21.647 74.988 0.010 0.000
2018-07-29 09:00:00 0.595 4.975 10000.000 21.546 75.147 0.083 0.000
2018-07-29 10:00:00 2.882 4.484 10000.000 20.939 77.762 0.129 0.000
2018-07-29 11:00:00 1.416 4.606 10000.000 21.794 73.451 0.302 16.836
2018-07-29 12:00:00 4.748 2.780 10000.000 22.009 77.078 0.165 167.704
2018-07-29 13:00:00 2.975 2.902 10000.000 22.249 79.731 0.174 347.935
2018-07-29 14:00:00 1.668 3.634 10000.000 22.203 76.092 0.237 514.583
2018-07-29 15:00:00 3.517 3.822 10000.000 22.764 75.160 0.287 648.292
2018-07-29 16:00:00 3.966 3.207 10000.000 23.004 72.318 0.414 722.708
2018-07-29 17:00:00 4.435 3.819 10000.000 23.016 70.135 0.484 752.689
2018-07-29 18:00:00 4.358 -1.776 10000.000 23.511 70.265 0.486 754.473
2018-07-29 19:00:00 3.904 1.219 10000.000 23.437 68.989 0.455 721.240
2018-07-29 20:00:00 3.524 -0.440 10000.000 23.275 68.798 0.387 647.119
2018-07-29 21:00:00 2.991 0.533 10000.000 23.532 66.748 0.463 504.368
2018-07-29 22:00:00 1.849 -0.130 10000.000 23.406 66.961 0.401 350.884
2018-07-29 23:00:00 2.408 1.099 10000.000 23.564 65.410 0.417 177.192
2018-07-30 00:00:00 1.665 1.436 10000.000 23.026 74.769 0.349 27.248
2018-07-30 01:00:00 0.538 2.923 10000.000 22.636 77.045 0.349 0.000
2018-07-30 02:00:00 -0.931 3.430 10000.000 22.771 74.893 0.415 0.000
2018-07-30 03:00:00 -0.337 4.485 10000.000 22.923 77.496 0.298 0.000
2018-07-30 04:00:00 1.381 3.280 10000.000 22.778 77.699 0.132 0.000
2018-07-30 05:00:00 -1.609 4.919 10000.000 22.654 79.410 0.231 0.000
2018-07-30 06:00:00 0.952 3.347 10000.000 23.012 76.268 0.402 0.000
2018-07-30 07:00:00 1.977 3.193 10000.000 22.846 77.288 0.501 0.000
2018-07-30 08:00:00 1.543 1.821 10000.000 22.305 78.785 0.714 0.000
2018-07-30 09:00:00 0.842 2.810 10000.000 22.365 78.530 0.664 0.000
2018-07-30 10:00:00 0.294 2.542 10000.000 22.181 80.359 0.794 0.000
2018-07-30 11:00:00 0.875 3.302 10000.000 22.097 81.647 0.790 11.209
2018-07-30 12:00:00 0.166 2.904 10000.000 22.382 82.953 0.222 163.492
2018-07-30 13:00:00 -1.431 2.883 10000.000 22.672 83.370 0.791 246.630
2018-07-30 14:00:00 -1.526 -0.702 10000.000 22.744 79.095 0.707 414.948
2018-07-30 15:00:00 -3.577 0.802 10000.000 22.941 80.257 0.910 360.454
2018-07-30 16:00:00 -4.421 0.488 10000.000 23.396 75.777 0.712 602.414
2018-07-30 17:00:00 -4.810 -0.985 10000.000 23.500 76.344 0.702 649.246
2018-07-30 18:00:00 -3.676 -0.782 10000.000 23.114 74.145 0.950 385.012
2018-07-30 19:00:00 -4.965 0.632 10000.000 23.356 75.807 0.922 402.349
2018-07-30 20:00:00 -5.016 -0.704 10000.000 23.137 76.725 0.780 489.161
2018-07-30 21:00:00 -3.748 -1.528 10000.000 23.024 79.214 0.848 343.843
2018-07-30 22:00:00 -3.683 -2.741 10000.000 23.020 82.754 0.742 280.101
2018-07-30 23:00:00 -2.421 -4.166 10000.000 23.089 82.691 0.799 129.641
2018-07-31 00:00:00 -3.888 -1.116 10000.000 22.975 84.539 0.526 24.030
2018-07-31 01:00:00 -3.287 -0.582 10000.000 22.836 84.115 0.857 0.000
2018-07-31 02:00:00 -2.380 -3.067 10000.000 22.916 82.072 0.586 0.000
2018-07-31 03:00:00 -3.793 -2.659 10000.000 22.761 83.732 0.525 0.000
2018-07-31 04:00:00 -2.372 -2.229 10000.000 22.570 84.713 0.309 0.000
2018-07-31 05:00:00 -3.009 -3.153 10000.000 22.561 84.154 0.339 0.000
2018-07-31 06:00:00 -3.594 -3.323 10000.000 22.445 85.954 0.373 0.000
2018-07-31 07:00:00 -2.903 -3.913 10000.000 22.439 86.443 0.151 0.000
2018-07-31 08:00:00 -3.285 -3.450 10000.000 22.325 86.486 0.169 0.000
2018-07-31 09:00:00 -3.218 -2.496 10000.000 22.259 86.269 0.187 0.000
2018-07-31 10:00:00 -5.617 -2.287 10000.000 22.147 88.247 0.294 0.000
2018-07-31 11:00:00 -6.196 0.864 10000.000 22.172 89.115 0.284 13.836
2018-07-31 12:00:00 -5.375 -0.224 10000.000 22.290 91.223 0.334 157.755
2018-07-31 13:00:00 -5.450 -1.183 10000.000 22.474 90.885 0.375 329.644
2018-07-31 14:00:00 -6.605 -0.840 10000.000 22.528 89.168 0.394 494.115
2018-07-31 15:00:00 -5.662 -4.334 10000.000 22.487 88.902 0.528 601.444
2018-07-31 16:00:00 -6.164 -0.239 10000.000 23.268 86.411 0.779 549.949
2018-07-31 17:00:00 -4.688 2.918 10000.000 22.996 88.936 0.919 428.441
2018-07-31 18:00:00 -5.942 2.445 10000.000 23.049 90.370 0.980 336.955
2018-07-31 19:00:00 -8.039 -0.259 10000.000 23.207 90.238 0.690 621.847
2018-07-31 20:00:00 -7.165 0.997 10000.000 23.559 86.240 0.676 553.983
2018-07-31 21:00:00 -7.334 0.459 10000.000 23.665 85.099 0.752 404.047
2018-07-31 22:00:00 -6.896 -0.175 10000.000 23.910 83.366 0.816 247.771
2018-07-31 23:00:00 -6.700 0.164 10000.000 23.848 85.350 0.897 102.849
2018-08-01 00:00:00 -3.391 -0.364 10000.000 23.556 87.423 0.732 19.718
2018-08-01 01:00:00 -5.403 0.265 10000.000 23.598 88.772 0.860 0.000
2018-08-01 02:00:00 -6.626 3.070 10000.000 23.669 89.960 0.689 0.000
2018-08-01 03:00:00 -5.431 3.824 10000.000 23.733 88.732 0.801 0.000
2018-08-01 04:00:00 -3.441 6.232 10000.000 23.450 90.553 0.789 0.000
2018-08-01 05:00:00 -0.769 9.078 10000.000 22.927 93.572 0.635 0.000
2018-08-01 06:00:00 3.122 7.651 10000.000 22.876 92.775 0.374 0.000
2018-08-01 07:00:00 2.988 9.633 10000.000 22.969 92.686 0.474 0.000
2018-08-01 08:00:00 3.799 9.251 10000.000 22.749 92.761 0.560 0.000
2018-08-01 09:00:00 -4.321 8.712 10000.000 22.795 92.232 0.688 0.000
2018-08-01 10:00:00 3.956 8.210 10000.000 22.658 92.279 0.628 0.000
2018-08-01 11:00:00 10.856 4.793 10000.000 22.099 94.608 0.920 7.143
2018-08-01 12:00:00 8.414 4.633 10000.000 22.334 92.435 0.980 67.593
2018-08-01 13:00:00 10.371 4.059 10000.000 22.100 92.279 0.910 186.723
2018-08-01 14:00:00 10.035 3.829 10000.000 21.785 92.656 0.814 353.628
2018-08-01 15:00:00 4.941 7.148 10000.000 21.690 93.652 1.000 247.640
2018-08-01 16:00:00 9.477 2.333 10000.000 21.742 93.045 0.969 332.125
2018-08-01 17:00:00 7.522 3.887 10000.000 21.863 88.949 0.980 335.958
2018-08-01 18:00:00 4.722 2.928 10000.000 22.191 89.557 0.870 492.952
2018-08-01 19:00:00 6.681 6.069 10000.000 22.367 84.952 0.921 403.240
2018-08-01 20:00:00 4.434 6.198 10000.000 22.503 84.401 0.882 395.936
2018-08-01 21:00:00 6.631 0.618 10000.000 22.669 83.357 0.882 314.480
2018-08-01 22:00:00 6.174 -0.226 10000.000 22.653 85.101 0.537 328.545
2018-08-01 23:00:00 6.335 5.446 10000.000 22.921 83.347 0.647 152.607
2018-08-02 00:00:00 6.064 5.650 10000.000 22.921 82.867 0.559 21.042
2018-08-02 01:00:00 7.626 5.016 10000.000 22.823 86.420 0.539 0.000
2018-08-02 02:00:00 6.490 4.104 10000.000 22.762 87.047 0.324 0.000
2018-08-02 03:00:00 6.541 4.896 10000.000 22.721 86.833 0.387 0.000
2018-08-02 04:00:00 2.578 5.934 10000.000 22.712 87.005 0.201 0.000
2018-08-02 05:00:00 7.779 3.531 10000.000 22.519 88.552 0.201 0.000
2018-08-02 06:00:00 6.214 5.835 10000.000 22.357 89.136 0.201 0.000
2018-08-02 07:00:00 5.126 5.331 10000.000 22.083 88.370 0.201 0.000
2018-08-02 08:00:00 6.170 2.197 10000.000 22.146 87.838 0.201 0.000
2018-08-02 09:00:00 4.932 4.256 10000.000 22.038 88.696 0.201 0.000
2018-08-02 10:00:00 3.901 3.248 10000.000 22.146 88.087 0.151 0.000
2018-08-02 11:00:00 4.725 2.085 10000.000 22.173 87.709 0.387 11.491
2018-08-02 12:00:00 5.350 1.704 10000.000 22.222 89.204 0.387 152.717
2018-08-02 13:00:00 4.037 3.514 10000.000 22.313 89.758 0.337 329.270
2018-08-02 14:00:00 3.897 2.683 10000.000 22.610 88.743 0.609 447.767
2018-08-02 15:00:00 4.442 1.407 10000.000 22.927 86.485 0.399 626.812
2018-08-02 16:00:00 1.014 3.275 10000.000 23.284 83.037 0.750 572.165
2018-08-02 17:00:00 3.185 3.986 10000.000 23.944 78.756 0.508 740.924
2018-08-02 18:00:00 2.870 2.121 10000.000 24.515 77.673 0.572 719.612
2018-08-02 19:00:00 0.986 2.730 10000.000 25.482 71.023 0.494 705.672
2018-08-02 20:00:00 -2.741 -0.430 10000.000 25.073 72.052 0.444 630.485
2018-08-02 21:00:00 -2.601 0.659 10000.000 24.262 76.830 0.779 385.830
2018-08-02 22:00:00 -2.363 -2.798 10000.000 24.165 77.578 0.535 326.435
2018-08-02 23:00:00 -3.848 -0.864 10000.000 23.834 84.984 0.489 164.849
2018-08-03 00:00:00 -3.645 2.383 10000.000 23.753 84.055 0.502 19.778
2018-08-03 01:00:00 -3.873 1.221 10000.000 23.485 87.508 0.337 0.000
2018-08-03 02:00:00 -3.785 2.791 10000.000 23.389 87.400 0.247 0.000
2018-08-03 03:00:00 -1.441 3.512 10000.000 23.876 86.942 0.237 0.000
2018-08-03 04:00:00 -0.832 3.426 10000.000 23.360 88.993 0.051 0.000
2018-08-03 05:00:00 -0.091 4.103 10000.000 23.308 87.730 0.562 0.000
2018-08-03 06:00:00 1.005 5.280 10000.000 23.270 86.588 0.151 0.000
2018-08-03 07:00:00 0.760 4.787 10000.000 23.150 86.932 0.151 0.000
2018-08-03 08:00:00 0.850 3.714 10000.000 23.095 87.995 0.151 0.000
2018-08-03 09:00:00 1.562 4.483 10000.000 22.967 87.085 0.201 0.000
2018-08-03 10:00:00 3.135 3.876 10000.000 22.865 87.920 0.201 0.000
2018-08-03 11:00:00 3.190 3.378 10000.000 22.817 90.049 0.387 10.059
2018-08-03 12:00:00 2.292 4.784 10000.000 22.973 89.657 0.387 150.483
2018-08-03 13:00:00 0.896 3.874 10000.000 23.318 90.339 0.387 323.315
2018-08-03 14:00:00 1.307 3.313 10000.000 23.581 85.907 0.349 494.359
2018-08-03 15:00:00 3.104 2.540 10000.000 23.940 79.507 0.348 632.364
2018-08-03 16:00:00 0.234 2.761 10000.000 24.048 81.160 0.510 692.559
2018-08-03 17:00:00 0.432 2.459 10000.000 24.532 80.798 0.388 768.640
2018-08-03 18:00:00 0.775 2.560 10000.000 24.869 77.513 0.448 758.071
2018-08-03 19:00:00 0.983 2.288 10000.000 27.121 67.829 0.338 736.087
2018-08-03 20:00:00 -2.583 1.251 10000.000 26.220 71.093 0.299 650.657
2018-08-03 21:00:00 -3.600 -0.085 10000.000 26.377 72.658 0.398 504.189
2018-08-03 22:00:00 -3.724 0.907 10000.000 26.290 71.045 0.269 349.608
2018-08-03 23:00:00 -4.279 -0.250 10000.000 24.778 82.440 0.190 174.342
2018-08-04 00:00:00 -4.214 2.279 10000.000 24.536 87.018 0.262 19.093
2018-08-04 01:00:00 -5.198 2.408 10000.000 24.243 85.791 0.334 0.000
2018-08-04 02:00:00 2.454 7.138 10000.000 23.612 87.463 0.237 0.000
2018-08-04 03:00:00 -1.664 4.954 10000.000 23.012 91.498 0.441 0.000
2018-08-04 04:00:00 1.980 4.465 10000.000 23.927 85.849 0.221 0.000
2018-08-04 05:00:00 2.845 5.306 10000.000 23.916 79.989 0.176 0.000
2018-08-04 06:00:00 3.416 4.607 10000.000 23.673 80.889 0.060 0.000
2018-08-04 07:00:00 3.691 4.643 10000.000 23.286 82.595 0.253 0.000
2018-08-04 08:00:00 3.286 0.920 10000.000 23.136 81.864 0.010 0.000
2018-08-04 09:00:00 2.561 3.597 10000.000 22.978 79.300 0.100 0.000
